,schedule_season,schedule_week,schedule_playoff,full_result,spread_favorite,stadium_neutral,weather_temperature,weather_wind_mph,weather_detail,home_favorite,away_favorite
1752,2016,11,0,1,-7.0,0,53.0,7.0,Dome,1.0,0.0
1753,2016,11,0,1,-5.5,0,72.0,0.0,Dome,1.0,0.0
1754,2016,11,0,1,-3.0,0,72.0,0.0,Dome,1.0,0.0
1755,2016,11,0,0,-7.0,0,43.0,8.0,Sunny,1.0,0.0
1756,2016,11,0,0,-1.0,0,63.0,4.0,Sunny,0.0,1.0
1757,2016,11,0,1,-2.0,0,72.0,0.0,Dome,1.0,0.0
1758,2016,11,0,1,-7.0,0,40.0,12.0,Sunny,1.0,0.0
1759,2016,11,0,0,-11.5,0,61.0,1.0,Rain,0.0,1.0
1760,2016,11,0,1,-6.5,0,51.0,4.0,Sunny,1.0,0.0
1761,2016,11,0,1,-3.0,0,38.0,15.0,Sunny,1.0,0.0
1762,2016,11,0,1,-6.5,1,62.0,0.0,Sunny,1.0,0.0
1763,2016,12,0,1,-6.0,0,69.0,5.0,Dome,1.0,0.0
1764,2016,12,0,1,-1.5,0,72.0,0.0,Dome,1.0,0.0
1765,2016,12,0,0,-8.5,0,72.0,0.0,Dome,0.0,1.0
1766,2016,12,0,1,-4.0,0,72.0,0.0,Dome,1.0,0.0
1767,2016,12,0,1,-3.5,0,49.0,8.0,Sunny,1.0,0.0
1768,2016,12,0,1,-8.5,0,38.0,6.0,Sunny,1.0,0.0
1769,2016,12,0,0,-6.5,0,38.0,5.0,Sunny,0.0,1.0
1770,2016,12,0,0,-6.5,0,46.0,10.0,Sunny,0.0,1.0
1771,2016,12,0,0,-3.5,0,44.0,6.0,Sunny,1.0,0.0
1772,2016,12,0,0,-2.5,0,67.0,9.0,Sunny,0.0,1.0
1773,2016,12,0,1,-7.0,0,79.0,10.0,Sunny,1.0,0.0
1774,2016,12,0,1,-8.0,0,72.0,0.0,Dome,1.0,0.0
1775,2016,12,0,0,-9.5,0,48.0,8.0,Sunny,0.0,1.0
1776,2016,12,0,1,-3.5,0,56.0,6.0,Sunny,1.0,0.0
1777,2016,12,0,1,-5.5,0,78.0,7.0,Sunny,0.0,1.0
1778,2016,12,0,0,-4.0,0,47.0,4.0,Sunny,1.0,0.0
1779,2016,13,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
1780,2016,13,0,1,-2.5,0,72.0,0.0,Dome,1.0,0.0
1781,2016,13,0,0,-5.0,0,72.0,0.0,Dome,1.0,0.0
1782,2016,13,0,1,-3.5,0,45.0,3.0,Sunny,1.0,0.0
1783,2016,13,0,1,-1.0,0,35.0,5.0,Rain,0.0,1.0
1784,2016,13,0,1,-1.5,0,41.0,3.0,Sunny,1.0,0.0
1785,2016,13,0,1,-7.0,0,31.0,4.0,Snow,1.0,0.0
1786,2016,13,0,0,-3.5,0,75.0,3.0,Sunny,0.0,1.0
1787,2016,13,0,1,-13.5,0,37.0,7.0,Sunny,1.0,0.0
1788,2016,13,0,0,-6.5,0,72.0,0.0,Dome,1.0,0.0
1789,2016,13,0,1,-3.0,0,55.0,2.0,Sunny,1.0,0.0
1790,2016,13,0,1,-6.5,0,40.0,2.0,Sunny,1.0,0.0
1791,2016,13,0,0,-3.5,0,71.0,3.0,Sunny,1.0,0.0
1792,2016,13,0,1,-8.5,0,41.0,1.0,Sunny,1.0,0.0
1793,2016,13,0,0,-1.0,0,43.0,2.0,Sunny,1.0,0.0
1794,2016,14,0,1,-3.5,0,23.0,4.0,Sunny,1.0,0.0
1795,2016,14,0,0,-2.0,0,24.0,6.0,Snow,0.0,1.0
1796,2016,14,0,1,-1.0,0,42.0,2.0,Sunny,1.0,0.0
1797,2016,14,0,0,-5.0,0,28.0,13.0,Snow,0.0,1.0
1798,2016,14,0,1,-7.5,0,72.0,0.0,Dome,1.0,0.0
1799,2016,14,0,1,-3.0,0,27.0,2.0,Sunny,0.0,1.0
1800,2016,14,0,0,-6.5,0,72.0,0.0,Dome,1.0,0.0
1801,2016,14,0,0,-3.5,0,66.0,1.0,Sunny,0.0,1.0
1802,2016,14,0,0,-5.0,0,64.0,2.0,Sunny,0.0,1.0
1803,2016,14,0,1,-2.0,0,75.0,15.0,Sunny,0.0,1.0
1804,2016,14,0,1,-3.5,0,30.0,2.0,Sunny,0.0,1.0
1805,2016,14,0,0,-2.5,0,33.0,2.0,Sunny,0.0,1.0
1806,2016,14,0,0,-3.0,0,53.0,3.0,Sunny,1.0,0.0
1807,2016,14,0,1,-2.0,0,75.0,9.0,Sunny,1.0,0.0
1808,2016,14,0,1,-2.0,0,48.0,11.0,Sunny,1.0,0.0
1809,2016,14,0,1,-6.0,0,33.0,1.0,Sunny,1.0,0.0
1810,2016,15,0,1,-15.0,0,35.0,3.0,Sunny,1.0,0.0
1811,2016,15,0,0,-2.5,0,34.0,3.0,Sunny,0.0,1.0
1812,2016,15,0,0,-3.0,0,72.0,0.0,Dome,1.0,0.0
1813,2016,15,0,1,-13.5,0,72.0,0.0,Dome,1.0,0.0
1814,2016,15,0,1,-5.0,0,58.0,6.0,Rain,1.0,0.0
1815,2016,15,0,1,-10.5,0,25.0,12.0,Sunny,1.0,0.0
1816,2016,15,0,0,-4.5,0,9.0,7.0,Sunny,0.0,1.0
1817,2016,15,0,0,-3.0,0,26.0,7.0,Sunny,0.0,1.0
1818,2016,15,0,1,-7.0,0,26.0,7.0,Dome,1.0,0.0
1819,2016,15,0,0,-3.0,0,27.0,3.0,Sunny,0.0,1.0
1820,2016,15,0,1,-3.5,0,37.0,11.0,Sunny,1.0,0.0
1821,2016,15,0,0,-6.0,0,2.0,2.0,Sunny,1.0,0.0
1822,2016,15,0,0,-5.0,0,72.0,0.0,Dome,1.0,0.0
1823,2016,15,0,1,-4.0,0,48.0,4.0,Sunny,1.0,0.0
1824,2016,15,0,0,-2.5,0,60.0,2.0,Sunny,0.0,1.0
1825,2016,15,0,0,-7.0,0,30.0,3.0,Sunny,1.0,0.0
1826,2016,16,0,1,-1.5,0,41.0,8.0,Sunny,1.0,0.0
1827,2016,16,0,0,-4.5,0,35.0,7.0,Sunny,1.0,0.0
1828,2016,16,0,0,-3.0,0,52.0,4.0,Sunny,0.0,1.0
1829,2016,16,0,0,-3.0,0,35.0,1.0,Sunny,0.0,1.0
1830,2016,16,0,1,-4.5,0,37.0,10.0,Sunny,0.0,1.0
1831,2016,16,0,1,-6.0,0,35.0,4.0,Sunny,1.0,0.0
1832,2016,16,0,1,-3.0,0,72.0,8.0,Sunny,1.0,0.0
1833,2016,16,0,1,-4.0,0,65.0,2.0,Sunny,0.0,1.0
1834,2016,16,0,0,-6.0,0,55.0,7.0,Sunny,1.0,0.0
1835,2016,16,0,1,-17.0,0,40.0,4.0,Rain,1.0,0.0
1836,2016,16,0,1,-3.0,0,72.0,0.0,Dome,1.0,0.0
1837,2016,16,0,1,-3.5,0,48.0,5.0,Sunny,1.0,0.0
1838,2016,16,0,0,-9.0,0,39.0,2.0,Sunny,1.0,0.0
1839,2016,16,0,1,-3.5,0,60.0,11.0,Rain,1.0,0.0
1840,2016,16,0,1,-5.5,0,39.0,4.0,Sunny,1.0,0.0
1841,2016,16,0,1,-6.5,0,65.0,0.0,Dome,1.0,0.0
1842,2016,17,0,1,-7.5,0,72.0,0.0,Dome,1.0,0.0
1843,2016,17,0,1,-2.5,0,38.0,1.0,Sunny,0.0,1.0
1844,2016,17,0,1,-1.0,0,48.0,3.0,Sunny,1.0,0.0
1845,2016,17,0,0,-3.5,0,72.0,0.0,Dome,0.0,1.0
1846,2016,17,0,1,-5.5,0,72.0,0.0,Dome,1.0,0.0
1847,2016,17,0,0,-7.0,0,56.0,1.0,Sunny,0.0,1.0
1848,2016,17,0,0,-7.5,0,80.0,10.0,Sunny,0.0,1.0
1849,2016,17,0,1,-6.0,0,72.0,0.0,Dome,1.0,0.0
1850,2016,17,0,1,-3.5,0,45.0,8.0,Sunny,0.0,1.0
1851,2016,17,0,1,-6.5,0,48.0,6.0,Sunny,1.0,0.0
1852,2016,17,0,1,-3.0,0,38.0,1.0,Sunny,1.0,0.0
1853,2016,17,0,0,-5.5,0,56.0,4.0,Sunny,0.0,1.0
1854,2016,17,0,0,-11.5,0,52.0,6.0,Sunny,0.0,1.0
1855,2016,17,0,1,-3.0,0,76.0,7.0,Sunny,1.0,0.0
1856,2016,17,0,1,-3.0,0,49.0,2.0,Sunny,1.0,0.0
1857,2016,17,0,0,-9.0,0,52.0,1.0,Sunny,1.0,0.0
1858,2016,18,1,1,-4.0,0,72.0,0.0,Dome,1.0,0.0
1859,2016,18,1,1,-8.0,0,38.0,7.0,Sunny,1.0,0.0
1860,2016,18,1,1,-5.0,0,14.0,7.0,Sunny,1.0,0.0
1861,2016,18,1,1,-11.0,0,17.0,16.0,Sunny,1.0,0.0
1862,2016,19,1,1,-6.5,0,72.0,0.0,Dome,1.0,0.0
1863,2016,19,1,1,-16.0,0,28.0,6.0,Sunny,1.0,0.0
1864,2016,19,1,0,-5.5,0,72.0,0.0,Dome,1.0,0.0
1865,2016,19,1,0,-2.5,0,33.0,9.0,Sunny,1.0,0.0
1866,2016,20,1,1,-6.5,0,72.0,0.0,Dome,1.0,0.0
1867,2016,20,1,1,-5.5,0,41.0,10.0,Sunny,1.0,0.0
1868,2016,21,1,1,-3.0,1,72.0,0.0,Dome,1.0,0.0
1869,2017,1,0,0,-9.0,0,63.0,7.0,Sunny,1.0,0.0
1870,2017,1,0,1,-9.5,0,61.0,5.0,Sunny,1.0,0.0
1871,2017,1,0,0,-7.0,0,66.0,9.0,Sunny,0.0,1.0
1872,2017,1,0,0,-3.0,0,71.0,8.0,Sunny,1.0,0.0
1873,2017,1,0,0,-9.0,0,67.0,9.0,Sunny,0.0,1.0
1874,2017,1,0,1,-3.5,0,72.0,0.0,Dome,1.0,0.0
1875,2017,1,0,1,-2.0,0,72.0,0.0,Dome,0.0,1.0
1876,2017,1,0,1,-3.0,0,69.0,8.0,Sunny,1.0,0.0
1877,2017,1,0,0,-5.5,0,82.0,9.0,Sunny,1.0,0.0
1878,2017,1,0,1,-1.5,0,82.0,6.0,Sunny,0.0,1.0
1879,2017,1,0,0,-5.5,0,89.0,4.0,Sunny,0.0,1.0
1880,2017,1,0,0,-2.0,0,72.0,6.0,Sunny,1.0,0.0
1881,2017,1,0,0,-1.0,0,68.0,7.0,Sunny,0.0,1.0
1882,2017,1,0,1,-3.5,0,78.0,6.0,Rain,1.0,0.0
1883,2017,1,0,1,-3.5,0,72.0,0.0,Dome,1.0,0.0
1884,2017,2,0,0,-6.5,0,67.0,0.0,Sunny,1.0,0.0
1885,2017,2,0,1,-2.5,0,72.0,0.0,Dome,1.0,0.0
1886,2017,2,0,1,-7.5,0,78.0,2.0,Sunny,1.0,0.0
1887,2017,2,0,1,-7.0,0,81.0,4.0,Sunny,1.0,0.0
1888,2017,2,0,1,-2.0,0,75.0,4.0,Sunny,0.0,1.0
1889,2017,2,0,0,-7.5,0,72.0,0.0,Dome,0.0,1.0
1890,2017,2,0,0,-1.5,0,86.0,9.0,Sunny,0.0,1.0
1891,2017,2,0,1,-4.5,0,66.0,6.0,Sunny,1.0,0.0
1892,2017,2,0,0,-4.5,0,73.0,7.0,Sunny,1.0,0.0
1893,2017,2,0,0,-2.5,0,74.0,7.0,Sunny,1.0,0.0
1894,2017,2,0,0,-7.0,0,72.0,0.0,Dome,0.0,1.0
1895,2017,2,0,1,-14.0,0,69.0,6.0,Sunny,1.0,0.0
1896,2017,2,0,1,-6.0,0,79.0,1.0,Sunny,1.0,0.0
1897,2017,2,0,1,-13.5,0,65.0,11.0,Sunny,1.0,0.0
1898,2017,2,0,1,-7.0,0,88.0,7.0,Sunny,1.0,0.0
1899,2017,2,0,0,-3.5,0,72.0,7.0,Sunny,1.0,0.0
1900,2017,3,0,0,-2.0,0,65.0,11.0,Sunny,0.0,1.0
1901,2017,3,0,1,-3.0,0,79.0,3.0,Sunny,0.0,1.0
1902,2017,3,0,0,-5.0,0,83.0,6.0,Sunny,1.0,0.0
1903,2017,3,0,1,-7.0,0,82.0,4.0,Sunny,0.0,1.0
1904,2017,3,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
1905,2017,3,0,1,-9.0,0,85.0,9.0,Sunny,1.0,0.0
1906,2017,3,0,1,-1.0,0,72.0,0.0,Dome,0.0,1.0
1907,2017,3,0,1,-4.0,1,57.0,4.0,Sunny,0.0,1.0
1908,2017,3,0,0,-3.0,0,80.0,5.0,Sunny,0.0,1.0
1909,2017,3,0,1,-1.5,0,72.0,0.0,Dome,0.0,1.0
1910,2017,3,0,1,-13.0,0,76.0,8.0,Sunny,1.0,0.0
1911,2017,3,0,1,-5.5,0,84.0,7.0,Sunny,0.0,1.0
1912,2017,3,0,1,-6.0,0,83.0,7.0,Sunny,1.0,0.0
1913,2017,3,0,1,-3.0,0,89.0,4.0,Sunny,1.0,0.0
1914,2017,3,0,1,-3.0,0,77.0,4.0,Sunny,0.0,1.0
1915,2017,3,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
1916,2017,4,0,1,-7.5,0,59.0,8.0,Sunny,1.0,0.0
1917,2017,4,0,1,-6.5,0,72.0,0.0,Dome,1.0,0.0
1918,2017,4,0,0,-8.0,0,72.0,0.0,Dome,1.0,0.0
1919,2017,4,0,0,-3.0,0,69.0,5.0,Sunny,0.0,1.0
1920,2017,4,0,0,-3.0,0,67.0,5.0,Sunny,0.0,1.0
1921,2017,4,0,0,-6.0,0,72.0,0.0,Dome,1.0,0.0
1922,2017,4,0,1,-3.0,0,71.0,7.0,Sunny,1.0,0.0
1923,2017,4,0,1,-2.0,0,72.0,0.0,Dome,0.0,1.0
1924,2017,4,0,0,-1.0,0,84.0,7.0,Sunny,1.0,0.0
1925,2017,4,0,0,-3.0,1,85.0,9.0,Sunny,0.0,1.0
1926,2017,4,0,0,-2.0,0,72.0,0.0,Dome,1.0,0.0
1927,2017,4,0,0,-9.0,0,67.0,5.0,Sunny,1.0,0.0
1928,2017,4,0,1,-3.0,0,70.0,3.0,Sunny,0.0,1.0
1929,2017,4,0,1,-13.0,0,52.0,3.0,Sunny,1.0,0.0
1930,2017,4,0,1,-3.0,0,82.0,11.0,Rain,1.0,0.0
1931,2017,4,0,1,-7.0,0,77.0,13.0,Sunny,1.0,0.0
1932,2017,5,0,0,-5.0,0,76.0,9.0,Rain,0.0,1.0
1933,2017,5,0,1,-3.0,0,66.0,5.0,Rain,1.0,0.0
1934,2017,5,0,0,-1.5,0,69.0,6.0,Sunny,0.0,1.0
1935,2017,5,0,0,-2.0,0,72.0,0.0,Dome,1.0,0.0
1936,2017,5,0,0,-2.5,0,72.0,0.0,Dome,1.0,0.0
1937,2017,5,0,0,-1.0,0,72.0,0.0,Dome,0.0,1.0
1938,2017,5,0,1,-1.5,0,72.0,0.0,Dome,1.0,0.0
1939,2017,5,0,0,-1.0,0,75.0,6.0,Sunny,1.0,0.0
1940,2017,5,0,1,-3.0,0,89.0,8.0,Sunny,0.0,1.0
1941,2017,5,0,0,-3.5,0,75.0,10.0,Sunny,1.0,0.0
1942,2017,5,0,0,-2.5,0,74.0,9.0,Sunny,1.0,0.0
1943,2017,5,0,1,-6.5,0,75.0,11.0,Sunny,1.0,0.0
1944,2017,5,0,0,-8.5,0,70.0,5.0,Sunny,1.0,0.0
1945,2017,5,0,0,-3.0,0,65.0,8.0,Sunny,0.0,1.0
1946,2017,6,0,0,-3.0,0,73.0,5.0,Sunny,1.0,0.0
1947,2017,6,0,1,-1.5,0,72.0,0.0,Dome,0.0,1.0
1948,2017,6,0,0,-13.5,0,72.0,0.0,Dome,1.0,0.0
1949,2017,6,0,0,-6.5,0,73.0,10.0,Sunny,1.0,0.0
1950,2017,6,0,0,-12.0,0,60.0,4.0,Sunny,1.0,0.0
1951,2017,6,0,1,-9.5,0,72.0,0.0,Dome,1.0,0.0
1952,2017,6,0,0,-2.5,0,83.0,8.0,Sunny,1.0,0.0
1953,2017,6,0,0,-3.5,0,59.0,11.0,Sunny,1.0,0.0
1954,2017,6,0,1,-3.0,0,72.0,0.0,Dome,0.0,1.0
1955,2017,6,0,1,-4.0,0,72.0,0.0,Dome,1.0,0.0
1956,2017,6,0,0,-9.0,0,73.0,13.0,Sunny,0.0,1.0
1957,2017,6,0,0,-3.0,0,76.0,9.0,Sunny,1.0,0.0
1958,2017,6,0,1,-12.0,0,71.0,10.0,Sunny,1.0,0.0
1959,2017,6,0,1,-7.0,0,55.0,6.0,Sunny,1.0,0.0
1960,2017,7,0,1,-3.0,0,61.0,4.0,Sunny,0.0,1.0
1961,2017,7,0,1,-3.0,0,71.0,5.0,Sunny,1.0,0.0
1962,2017,7,0,1,-3.0,0,68.0,11.0,Sunny,0.0,1.0
1963,2017,7,0,0,-5.5,0,72.0,7.0,Sunny,0.0,1.0
1964,2017,7,0,0,-3.5,0,54.0,15.0,Rain,0.0,1.0
1965,2017,7,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
1966,2017,7,0,1,-1.5,0,83.0,3.0,Sunny,0.0,1.0
1967,2017,7,0,1,-3.0,1,52.0,9.0,Sunny,1.0,0.0
1968,2017,7,0,1,-3.0,0,84.0,12.0,Sunny,1.0,0.0
1969,2017,7,0,1,-4.0,0,72.0,0.0,Dome,1.0,0.0
1970,2017,7,0,1,-3.0,0,55.0,3.0,Sunny,1.0,0.0
1971,2017,7,0,0,-3.5,0,74.0,7.0,Sunny,0.0,1.0
1972,2017,7,0,1,-4.0,0,74.0,4.0,Sunny,1.0,0.0
1973,2017,7,0,0,-6.5,0,68.0,7.0,Sunny,0.0,1.0
1974,2017,7,0,1,-4.5,0,67.0,12.0,Sunny,1.0,0.0
1975,2017,8,0,1,-3.0,0,48.0,0.0,Sunny,1.0,0.0
1976,2017,8,0,1,-2.5,0,43.0,5.0,Sunny,1.0,0.0
1977,2017,8,0,1,-11.0,0,44.0,6.0,Sunny,1.0,0.0
1978,2017,8,0,0,-9.5,1,53.0,10.0,Sunny,0.0,1.0
1979,2017,8,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
1980,2017,8,0,1,-7.0,0,64.0,13.0,Sunny,1.0,0.0
1981,2017,8,0,1,-9.0,0,72.0,0.0,Dome,1.0,0.0
1982,2017,8,0,0,-4.5,0,69.0,12.0,Rain,0.0,1.0
1983,2017,8,0,1,-13.0,0,64.0,9.0,Rain,1.0,0.0
1984,2017,8,0,1,-5.5,0,59.0,7.0,Sunny,1.0,0.0
1985,2017,8,0,0,-2.0,0,68.0,18.0,Sunny,1.0,0.0
1986,2017,8,0,0,-2.0,0,49.0,12.0,Rain,0.0,1.0
1987,2017,8,0,1,-7.0,0,45.0,7.0,Sunny,1.0,0.0
1988,2017,9,0,1,-3.0,0,68.0,11.0,Sunny,0.0,1.0
1989,2017,9,0,1,-3.0,0,61.0,4.0,Sunny,0.0,1.0
1990,2017,9,0,1,-2.5,0,72.0,0.0,Dome,1.0,0.0
1991,2017,9,0,0,-6.0,0,72.0,0.0,Dome,1.0,0.0
1992,2017,9,0,1,-6.0,0,78.0,12.0,Sunny,1.0,0.0
1993,2017,9,0,0,-3.0,0,77.0,2.0,Sunny,0.0,1.0
1994,2017,9,0,1,-7.0,0,72.0,0.0,Dome,1.0,0.0
1995,2017,9,0,0,-5.5,0,56.0,6.0,Sunny,0.0,1.0
1996,2017,9,0,1,-7.0,0,61.0,5.0,Sunny,1.0,0.0
1997,2017,9,0,0,-2.0,0,61.0,8.0,Sunny,0.0,1.0
1998,2017,9,0,0,-8.0,0,36.0,11.0,Rain,1.0,0.0
1999,2017,9,0,1,-3.0,0,75.0,10.0,Sunny,1.0,0.0
2000,2017,9,0,0,-2.5,0,35.0,3.0,Sunny,0.0,1.0
2001,2017,10,0,0,-6.0,0,72.0,0.0,Dome,0.0,1.0
2002,2017,10,0,1,-3.5,0,72.0,0.0,Dome,1.0,0.0
2003,2017,10,0,0,-2.0,0,42.0,2.0,Sunny,0.0,1.0
2004,2017,10,0,0,-4.5,0,40.0,6.0,Rain,1.0,0.0
2005,2017,10,0,0,-7.0,0,48.0,5.0,Sunny,0.0,1.0
2006,2017,10,0,1,-10.5,0,72.0,0.0,Dome,1.0,0.0
2007,2017,10,0,0,-10.5,0,72.0,0.0,Dome,0.0,1.0
2008,2017,10,0,1,-5.0,0,76.0,5.0,Sunny,1.0,0.0
2009,2017,10,0,1,-12.0,0,68.0,0.0,Sunny,1.0,0.0
2010,2017,10,0,1,-3.0,0,68.0,5.0,Sunny,0.0,1.0
2011,2017,10,0,1,-1.0,0,79.0,16.0,Sunny,1.0,0.0
2012,2017,10,0,1,-4.5,0,53.0,4.0,Sunny,1.0,0.0
2013,2017,10,0,0,-1.0,0,44.0,4.0,Sunny,0.0,1.0
2014,2017,10,0,1,-8.0,0,49.0,6.0,Sunny,1.0,0.0
2015,2017,11,0,1,-7.0,0,37.0,2.0,Sunny,1.0,0.0
2016,2017,11,0,0,-3.0,0,29.0,15.0,Sunny,0.0,1.0
2017,2017,11,0,0,-7.5,0,38.0,19.0,Rain,0.0,1.0
2018,2017,11,0,0,-6.0,0,72.0,0.0,Dome,0.0,1.0
2019,2017,11,0,0,-2.5,0,53.0,3.0,Sunny,1.0,0.0
2020,2017,11,0,0,-2.0,0,27.0,15.0,Sunny,0.0,1.0
2021,2017,11,0,1,-2.0,0,72.0,0.0,Dome,1.0,0.0
2022,2017,11,0,1,-6.5,0,71.0,3.0,Sunny,1.0,0.0
2023,2017,11,0,0,-1.0,0,77.0,5.0,Sunny,0.0,1.0
2024,2017,11,0,1,-2.5,0,72.0,0.0,Dome,1.0,0.0
2025,2017,11,0,1,-7.5,0,72.0,0.0,Dome,1.0,0.0
2026,2017,11,0,1,-10.0,0,49.0,18.0,Sunny,0.0,1.0
2027,2017,11,0,0,-7.0,1,69.0,7.0,Sunny,0.0,1.0
2028,2017,11,0,0,-2.0,0,48.0,2.0,Sunny,1.0,0.0
2029,2017,12,0,0,-1.0,0,72.0,0.0,Dome,0.0,1.0
2030,2017,12,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
2031,2017,12,0,1,-7.5,0,33.0,0.0,Sunny,1.0,0.0
2032,2017,12,0,1,-5.0,0,72.0,0.0,Dome,0.0,1.0
2033,2017,12,0,1,-10.0,0,72.0,0.0,Dome,1.0,0.0
2034,2017,12,0,1,-8.0,0,46.0,3.0,Sunny,1.0,0.0
2035,2017,12,0,0,-3.5,0,72.0,0.0,Dome,0.0,1.0
2036,2017,12,0,0,-10.0,0,62.0,9.0,Sunny,1.0,0.0
2037,2017,12,0,1,-2.5,0,72.0,1.0,Sunny,1.0,0.0
2038,2017,12,0,1,-16.5,0,47.0,17.0,Sunny,1.0,0.0
2039,2017,12,0,0,-5.0,0,47.0,23.0,Sunny,0.0,1.0
2040,2017,12,0,1,-5.0,0,61.0,13.0,Sunny,1.0,0.0
2041,2017,12,0,1,-13.5,0,49.0,17.0,Sunny,1.0,0.0
2042,2017,12,0,1,-14.0,0,38.0,7.0,Sunny,1.0,0.0
2043,2017,12,0,0,-7.0,0,66.0,12.0,Sunny,0.0,1.0
2044,2017,12,0,1,-7.0,0,50.0,1.0,Sunny,1.0,0.0
2045,2017,13,0,1,-2.0,0,72.0,0.0,Dome,0.0,1.0
2046,2017,13,0,0,-7.0,0,72.0,0.0,Dome,0.0,1.0
2047,2017,13,0,0,-3.0,0,72.0,0.0,Dome,1.0,0.0
2048,2017,13,0,1,-3.0,0,53.0,4.0,Sunny,1.0,0.0
2049,2017,13,0,0,-9.0,0,48.0,13.0,Sunny,0.0,1.0
2050,2017,13,0,0,-3.0,0,54.0,6.0,Sunny,1.0,0.0
2051,2017,13,0,1,-2.0,0,42.0,8.0,Sunny,1.0,0.0
2052,2017,13,0,1,-9.5,0,70.0,7.0,Sunny,1.0,0.0
2053,2017,13,0,1,-13.5,0,68.0,7.0,Sunny,1.0,0.0
2054,2017,13,0,1,-1.5,0,80.0,11.0,Sunny,0.0,1.0
2055,2017,13,0,1,-4.5,0,72.0,0.0,Dome,1.0,0.0
2056,2017,13,0,1,-3.0,0,48.0,0.0,Sunny,0.0,1.0
2057,2017,13,0,1,-9.0,0,58.0,11.0,Sunny,1.0,0.0
2058,2017,13,0,1,-5.5,0,44.0,3.0,Sunny,0.0,1.0
2059,2017,13,0,1,-6.5,0,60.0,4.0,Sunny,1.0,0.0
2060,2017,13,0,0,-4.5,0,61.0,9.0,Sunny,0.0,1.0
2061,2017,14,0,1,-2.5,0,72.0,0.0,Dome,1.0,0.0
2062,2017,14,0,1,-2.5,0,72.0,0.0,Dome,0.0,1.0
2063,2017,14,0,1,-3.5,0,32.0,15.0,Snow,1.0,0.0
2064,2017,14,0,1,-2.5,0,41.0,5.0,Sunny,0.0,1.0
2065,2017,14,0,0,-6.0,0,31.0,11.0,Sunny,1.0,0.0
2066,2017,14,0,0,-2.5,0,29.0,24.0,Sunny,0.0,1.0
2067,2017,14,0,1,-1.0,0,60.0,3.0,Sunny,0.0,1.0
2068,2017,14,0,0,-1.0,0,72.0,0.0,Dome,1.0,0.0
2069,2017,14,0,1,-3.0,0,46.0,2.0,Sunny,1.0,0.0
2070,2017,14,0,1,-4.5,0,46.0,13.0,Sunny,1.0,0.0
2071,2017,14,0,1,-6.0,0,81.0,4.0,Sunny,1.0,0.0
2072,2017,14,0,0,-1.0,0,83.0,0.0,Sunny,1.0,0.0
2073,2017,14,0,0,-4.0,0,39.0,11.0,Sunny,0.0,1.0
2074,2017,14,0,1,-6.0,0,33.0,12.0,Sunny,1.0,0.0
2075,2017,14,0,0,0.0,0,55.0,9.0,Sunny,0.0,0.0
2076,2017,14,0,1,-10.5,0,55.0,7.0,Sunny,0.0,1.0
2077,2017,15,0,0,-3.0,0,72.0,0.0,Dome,0.0,1.0
2078,2017,15,0,1,-5.0,0,72.0,0.0,Dome,1.0,0.0
2079,2017,15,0,1,-1.0,0,53.0,9.0,Sunny,0.0,1.0
2080,2017,15,0,1,-3.5,0,22.0,8.0,Sunny,1.0,0.0
2081,2017,15,0,1,-3.0,0,51.0,5.0,Sunny,1.0,0.0
2082,2017,15,0,0,-6.5,0,36.0,0.0,Sunny,0.0,1.0
2083,2017,15,0,1,-10.5,0,72.0,5.0,Sunny,1.0,0.0
2084,2017,15,0,1,-12.5,0,72.0,0.0,Dome,1.0,0.0
2085,2017,15,0,1,-16.5,0,72.0,0.0,Dome,1.0,0.0
2086,2017,15,0,0,-7.5,0,35.0,0.0,Sunny,0.0,1.0
2087,2017,15,0,0,-3.0,0,57.0,4.0,Sunny,0.0,1.0
2088,2017,15,0,0,-2.5,0,42.0,4.0,Rain,0.0,1.0
2089,2017,15,0,1,-2.5,0,65.0,17.0,Sunny,1.0,0.0
2090,2017,15,0,0,-1.0,0,47.0,15.0,Sunny,0.0,1.0
2091,2017,15,0,1,-4.0,0,50.0,1.0,Sunny,1.0,0.0
2092,2017,15,0,0,-7.0,0,71.0,2.0,Sunny,0.0,1.0
2093,2017,16,0,1,-13.5,0,63.0,14.0,Sunny,1.0,0.0
2094,2017,16,0,0,-8.5,0,10.0,6.0,Sunny,0.0,1.0
2095,2017,16,0,1,-3.0,0,72.0,0.0,Dome,1.0,0.0
2096,2017,16,0,1,-10.0,0,55.0,6.0,Sunny,1.0,0.0
2097,2017,16,0,1,-5.5,0,24.0,8.0,Sunny,1.0,0.0
2098,2017,16,0,1,-3.5,0,35.0,2.0,Sunny,0.0,1.0
2099,2017,16,0,0,-4.5,0,72.0,0.0,Dome,1.0,0.0
2100,2017,16,0,1,-11.0,0,23.0,15.0,Sunny,1.0,0.0
2101,2017,16,0,1,-11.0,0,35.0,7.0,Sunny,1.0,0.0
